INFO:root:Running: /home/dyung6/robustnav/datasets/robothor-objectnav/train/episodes
INFO:root:Beginning on: FloorPlan_Train3_4.json.gz
INFO:root:File name: FloorPlan_Train3_4.json.gz, key: ('hard', 'AlarmClock'), original count: 25, sub-sample count: 1, sampled ids: [72]
INFO:root:File name: FloorPlan_Train12_4.json.gz, key: ('medium', 'Laptop'), original count: 71, sub-sample count: 1, sampled ids: [1069]
INFO:root:File name: FloorPlan_Train12_4.json.gz, key: ('hard', 'Laptop'), original count: 31, sub-sample count: 1, sampled ids: [1109]
INFO:root:File name: FloorPlan_Train12_4.json.gz, key: ('easy', 'Laptop'), original count: 48, sub-sample count: 1, sampled ids: [1132]
INFO:root:File name: FloorPlan_Train12_4.json.gz, key: ('hard', 'Mug'), original count: 121, sub-sample count: 2, sampled ids: [1291, 1322]
INFO:root:File name: FloorPlan_Train12_4.json.gz, key: ('easy', 'Mug'), original count: 20, sub-sample count: 1, sampled ids: [1283]
INFO:root:File name: FloorPlan_Train12_4.json.gz, key: ('medium', 'Mug'), original count: 9, sub-sample count: 1, sampled ids: [1307]
INFO:root:File name: FloorPlan_Train12_4.json.gz, key: ('easy', 'SprayBottle'), original count: 33, sub-sample count: 1, sampled ids: [1472]
INFO:root:File name: FloorPlan_Train12_4.json.gz, key: ('medium', 'SprayBottle'), original count: 81, sub-sample count: 1, sampled ids: [1435]
INFO:root:File name: FloorPlan_Train12_4.json.gz, key: ('hard', 'SprayBottle'), original count: 36, sub-sample count: 1, sampled ids: [1384]
INFO:root:File name: FloorPlan_Train12_4.json.gz, key: ('medium', 'Television'), original count: 64, sub-sample count: 1, sampled ids: [1638]
INFO:root:File name: FloorPlan_Train12_4.json.gz, key: ('hard', 'Television'), original count: 55, sub-sample count: 1, sampled ids: [1603]
INFO:root:File name: FloorPlan_Train12_4.json.gz, key: ('easy', 'Television'), original count: 31, sub-sample count: 1, sampled ids: [1641]
INFO:root:File name: FloorPlan_Train12_4.json.gz, key: ('easy', 'Vase'), original count: 45, sub-sample count: 1, sampled ids: [1686]
INFO:root:File name: FloorPlan_Train12_4.json.gz, key: ('medium', 'Vase'), original count: 77, sub-sample count: 1, sampled ids: [1786]
INFO:root:File name: FloorPlan_Train12_4.json.gz, key: ('hard', 'Vase'), original count: 28, sub-sample count: 1, sampled ids: [1717]
INFO:root:Completed: FloorPlan_Train12_4.json.gz
INFO:root:Beginning on: FloorPlan_Train8_5.json.gz
INFO:root:File name: FloorPlan_Train8_5.json.gz, key: ('hard', 'AlarmClock'), original count: 22, sub-sample count: 1, sampled ids: [64]
INFO:root:File name: FloorPlan_Train8_5.json.gz, key: ('medium', 'AlarmClock'), original count: 82, sub-sample count: 1, sampled ids: [137]
INFO:root:File name: FloorPlan_Train8_5.json.gz, key: ('easy', 'AlarmClock'), original count: 46, sub-sample count: 1, sampled ids: [110]
INFO:root:File name: FloorPlan_Train8_5.json.gz, key: ('medium', 'Apple'), original count: 76, sub-sample count: 1, sampled ids: [154]
INFO:root:File name: FloorPlan_Train8_5.json.gz, key: ('easy', 'Apple'), original count: 28, sub-sample count: 1, sampled ids: [181]
INFO:root:File name: FloorPlan_Train8_5.json.gz, key: ('hard', 'Apple'), original count: 46, sub-sample count: 1, sampled ids: [254]
INFO:root:File name: FloorPlan_Train8_5.json.gz, key: ('hard', 'BaseballBat'), original count: 21, sub-sample count: 1, sampled ids: [446]
INFO:root:File name: FloorPlan_Train8_5.json.gz, key: ('easy', 'BaseballBat'), original count: 44, sub-sample count: 1, sampled ids: [360]
INFO:root:File name: FloorPlan_Train8_5.json.gz, key: ('medium', 'BaseballBat'), original count: 85, sub-sample count: 1, sampled ids: [362]
INFO:root:File name: FloorPlan_Train8_5.json.gz, key: ('medium', 'BasketBall'), original count: 31, sub-sample count: 1, sampled ids: [536]
INFO:root:File name: FloorPlan_Train8_5.json.gz, key: ('easy', 'BasketBall'), original count: 12, sub-sample count: 1, sampled ids: [512]
INFO:root:File name: FloorPlan_Train8_5.json.gz, key: ('hard', 'BasketBall'), original count: 107, sub-sample count: 2, sampled ids: [463, 471]
INFO:root:File name: FloorPlan_Train8_5.json.gz, key: ('hard', 'Bowl'), original count: 45, sub-sample count: 1, sampled ids: [660]
INFO:root:File name: FloorPlan_Train8_5.json.gz, key: ('easy', 'Bowl'), original count: 47, sub-sample count: 1, sampled ids: [721]
INFO:root:File name: FloorPlan_Train8_5.json.gz, key: ('medium', 'Bowl'), original count: 58, sub-sample count: 1, sampled ids: [629]
INFO:root:File name: FloorPlan_Train8_5.json.gz, key: ('hard', 'GarbageCan'), original count: 112, sub-sample count: 2, sampled ids: [812, 832]
INFO:root:File name: FloorPlan_Train8_5.json.gz, key: ('easy', 'GarbageCan'), original count: 26, sub-sample count: 1, sampled ids: [854]
INFO:root:File name: FloorPlan_Train8_5.json.gz, key: ('medium', 'GarbageCan'), original count: 12, sub-sample count: 1, sampled ids: [884]
INFO:root:File name: FloorPlan_Train8_5.json.gz, key: ('hard', 'HousePlant'), original count: 20, sub-sample count: 1, sampled ids: [1019]
INFO:root:File name: FloorPlan_Train8_5.json.gz, key: ('medium', 'HousePlant'), original count: 97, sub-sample count: 1, sampled ids: [949]
INFO:root:File name: FloorPlan_Train8_5.json.gz, key: ('easy', 'HousePlant'), original count: 33, sub-sample count: 1, sampled ids: [952]
INFO:root:File name: FloorPlan_Train8_5.json.gz, key: ('hard', 'Laptop'), original count: 109, sub-sample count: 2, sampled ids: [1059, 1155]
INFO:root:File name: FloorPlan_Train8_5.json.gz, key: ('medium', 'Laptop'), original count: 34, sub-sample count: 1, sampled ids: [1063]
INFO:root:File name: FloorPlan_Train8_5.json.gz, key: ('easy', 'Laptop'), original count: 7, sub-sample count: 1, sampled ids: [1167]
INFO:root:File name: FloorPlan_Train8_5.json.gz, key: ('medium', 'Mug'), original count: 90, sub-sample count: 1, sampled ids: [1201]
INFO:root:File name: FloorPlan_Train8_5.json.gz, key: ('hard', 'Mug'), original count: 31, sub-sample count: 1, sampled ids: [1342]
INFO:root:File name: FloorPlan_Train8_5.json.gz, key: ('easy', 'Mug'), original count: 29, sub-sample count: 1, sampled ids: [1269]
INFO:root:File name: FloorPlan_Train8_5.json.gz, key: ('hard', 'SprayBottle'), original count: 50, sub-sample count: 1, sampled ids: [1378]
INFO:root:File name: FloorPlan_Train8_5.json.gz, key: ('medium', 'SprayBottle'), original count: 73, sub-sample count: 1, sampled ids: [1458]
INFO:root:File name: FloorPlan_Train8_5.json.gz, key: ('easy', 'SprayBottle'), original count: 27, sub-sample count: 1, sampled ids: [1419]
INFO:root:File name: FloorPlan_Train8_5.json.gz, key: ('medium', 'Television'), original count: 23, sub-sample count: 1, sampled ids: [1640]
INFO:root:File name: FloorPlan_Train8_5.json.gz, key: ('hard', 'Television'), original count: 113, sub-sample count: 2, sampled ids: [1587, 1519]
INFO:root:File name: FloorPlan_Train8_5.json.gz, key: ('easy', 'Television'), original count: 14, sub-sample count: 1, sampled ids: [1541]
INFO:root:File name: FloorPlan_Train8_5.json.gz, key: ('medium', 'Vase'), original count: 64, sub-sample count: 1, sampled ids: [1715]
INFO:root:File name: FloorPlan_Train8_5.json.gz, key: ('easy', 'Vase'), original count: 42, sub-sample count: 1, sampled ids: [1797]
INFO:root:File name: FloorPlan_Train8_5.json.gz, key: ('hard', 'Vase'), original count: 44, sub-sample count: 1, sampled ids: [1684]
INFO:root:Completed: FloorPlan_Train8_5.json.gz
INFO:root:Beginning on: FloorPlan_Train4_1.json.gz
INFO:root:File name: FloorPlan_Train4_1.json.gz, key: ('medium', 'AlarmClock'), original count: 83, sub-sample count: 1, sampled ids: [58]
INFO:root:File name: FloorPlan_Train4_1.json.gz, key: ('hard', 'AlarmClock'), original count: 44, sub-sample count: 1, sampled ids: [32]
INFO:root:File name: FloorPlan_Train4_1.json.gz, key: ('easy', 'AlarmClock'), original count: 23, sub-sample count: 1, sampled ids: [24]
INFO:root:File name: FloorPlan_Train4_1.json.gz, key: ('hard', 'Apple'), original count: 69, sub-sample count: 1, sampled ids: [253]
INFO:root:File name: FloorPlan_Train4_1.json.gz, key: ('medium', 'Apple'), original count: 53, sub-sample count: 1, sampled ids: [269]
INFO:root:File name: FloorPlan_Train4_1.json.gz, key: ('easy', 'Apple'), original count: 28, sub-sample count: 1, sampled ids: [220]
INFO:root:File name: FloorPlan_Train4_1.json.gz, key: ('medium', 'BaseballBat'), original count: 58, sub-sample count: 1, sampled ids: [410]
INFO:root:File name: FloorPlan_Train4_1.json.gz, key: ('hard', 'BaseballBat'), original count: 74, sub-sample count: 1, sampled ids: [442]
INFO:root:File name: FloorPlan_Train4_1.json.gz, key: ('easy', 'BaseballBat'), original count: 18, sub-sample count: 1, sampled ids: [394]
INFO:root:File name: FloorPlan_Train4_1.json.gz, key: ('easy', 'BasketBall'), original count: 22, sub-sample count: 1, sampled ids: [577]
INFO:root:File name: FloorPlan_Train4_1.json.gz, key: ('medium', 'BasketBall'), original count: 46, sub-sample count: 1, sampled ids: [516]
INFO:root:File name: FloorPlan_Train4_1.json.gz, key: ('hard', 'BasketBall'), original count: 82, sub-sample count: 1, sampled ids: [539]
INFO:root:File name: FloorPlan_Train4_1.json.gz, key: ('medium', 'Bowl'), original count: 79, sub-sample count: 1, sampled ids: [732]
INFO:root:File name: FloorPlan_Train4_1.json.gz, key: ('easy', 'Bowl'), original count: 32, sub-sample count: 1, sampled ids: [652]
INFO:root:File name: FloorPlan_Train4_1.json.gz, key: ('hard', 'Bowl'), original count: 39, sub-sample count: 1, sampled ids: [707]
INFO:root:File name: FloorPlan_Train4_1.json.gz, key: ('hard', 'GarbageCan'), original count: 76, sub-sample count: 1, sampled ids: [893]
INFO:root:File name: FloorPlan_Train4_1.json.gz, key: ('medium', 'GarbageCan'), original count: 48, sub-sample count: 1, sampled ids: [788]
INFO:root:File name: FloorPlan_Train4_1.json.gz, key: ('easy', 'GarbageCan'), original count: 26, sub-sample count: 1, sampled ids: [753]
INFO:root:File name: FloorPlan_Train4_1.json.gz, key: ('medium', 'HousePlant'), original count: 85, sub-sample count: 1, sampled ids: [1032]
INFO:root:File name: FloorPlan_Train4_1.json.gz, key: ('hard', 'HousePlant'), original count: 29, sub-sample count: 1, sampled ids: [1025]
INFO:root:File name: FloorPlan_Train4_1.json.gz, key: ('easy', 'HousePlant'), original count: 36, sub-sample count: 1, sampled ids: [949]
INFO:root:File name: FloorPlan_Train4_1.json.gz, key: ('medium', 'Laptop'), original count: 79, sub-sample count: 1, sampled ids: [1081]
INFO:root:File name: FloorPlan_Train4_1.json.gz, key: ('hard', 'Laptop'), original count: 31, sub-sample count: 1, sampled ids: [1157]
INFO:root:File name: FloorPlan_Train4_1.json.gz, key: ('easy', 'Laptop'), original count: 40, sub-sample count: 1, sampled ids: [1085]
INFO:root:File name: FloorPlan_Train4_1.json.gz, key: ('medium', 'Mug'), original count: 48, sub-sample count: 1, sampled ids: [1311]
INFO:root:File name: FloorPlan_Train4_1.json.gz, key: ('easy', 'Mug'), original count: 38, sub-sample count: 1, sampled ids: [1300]
INFO:root:File name: FloorPlan_Train4_1.json.gz, key: ('hard', 'Mug'), original count: 64, sub-sample count: 1, sampled ids: [1322]
INFO:root:File name: FloorPlan_Train4_1.json.gz, key: ('hard', 'SprayBottle'), original count: 84, sub-sample count: 1, sampled ids: [1361]
INFO:root:File name: FloorPlan_Train4_1.json.gz, key: ('easy', 'SprayBottle'), original count: 22, sub-sample count: 1, sampled ids: [1483]
INFO:root:File name: FloorPlan_Train4_1.json.gz, key: ('medium', 'SprayBottle'), original count: 44, sub-sample count: 1, sampled ids: [1364]
INFO:root:File name: FloorPlan_Train4_1.json.gz, key: ('easy', 'Television'), original count: 15, sub-sample count: 1, sampled ids: [1611]
INFO:root:File name: FloorPlan_Train4_1.json.gz, key: ('medium', 'Television'), original count: 56, sub-sample count: 1, sampled ids: [1585]
INFO:root:File name: FloorPlan_Train4_1.json.gz, key: ('hard', 'Television'), original count: 79, sub-sample count: 1, sampled ids: [1635]
INFO:root:File name: FloorPlan_Train4_1.json.gz, key: ('easy', 'Vase'), original count: 60, sub-sample count: 1, sampled ids: [1747]
INFO:root:File name: FloorPlan_Train4_1.json.gz, key: ('hard', 'Vase'), original count: 50, sub-sample count: 1, sampled ids: [1663]
INFO:root:File name: FloorPlan_Train4_1.json.gz, key: ('medium', 'Vase'), original count: 40, sub-sample count: 1, sampled ids: [1771]
INFO:root:Completed: FloorPlan_Train4_1.json.gz
INFO:root:Beginning on: FloorPlan_Train11_3.json.gz
INFO:root:File name: FloorPlan_Train11_3.json.gz, key: ('hard', 'AlarmClock'), original count: 85, sub-sample count: 1, sampled ids: [33]
INFO:root:File name: FloorPlan_Train11_3.json.gz, key: ('easy', 'AlarmClock'), original count: 22, sub-sample count: 1, sampled ids: [81]
INFO:root:File name: FloorPlan_Train11_3.json.gz, key: ('medium', 'AlarmClock'), original count: 43, sub-sample count: 1, sampled ids: [7]
INFO:root:File name: FloorPlan_Train11_3.json.gz, key: ('hard', 'Apple'), original count: 82, sub-sample count: 1, sampled ids: [263]
INFO:root:File name: FloorPlan_Train11_3.json.gz, key: ('easy', 'Apple'), original count: 22, sub-sample count: 1, sampled ids: [205]
INFO:root:File name: FloorPlan_Train11_3.json.gz, key: ('medium', 'Apple'), original count: 46, sub-sample count: 1, sampled ids: [256]
INFO:root:File name: FloorPlan_Train11_3.json.gz, key: ('medium', 'BaseballBat'), original count: 29, sub-sample count: 1, sampled ids: [395]
INFO:root:File name: FloorPlan_Train11_3.json.gz, key: ('hard', 'BaseballBat'), original count: 88, sub-sample count: 1, sampled ids: [316]
INFO:root:File name: FloorPlan_Train11_3.json.gz, key: ('easy', 'BaseballBat'), original count: 33, sub-sample count: 1, sampled ids: [345]
INFO:root:File name: FloorPlan_Train11_3.json.gz, key: ('medium', 'BasketBall'), original count: 89, sub-sample count: 1, sampled ids: [499]
INFO:root:File name: FloorPlan_Train11_3.json.gz, key: ('easy', 'BasketBall'), original count: 51, sub-sample count: 1, sampled ids: [453]
INFO:root:File name: FloorPlan_Train11_3.json.gz, key: ('hard', 'BasketBall'), original count: 10, sub-sample count: 1, sampled ids: [599]
INFO:root:File name: FloorPlan_Train11_3.json.gz, key: ('medium', 'Bowl'), original count: 88, sub-sample count: 1, sampled ids: [651]
INFO:root:File name: FloorPlan_Train11_3.json.gz, key: ('hard', 'Bowl'), original count: 13, sub-sample count: 1, sampled ids: [747]
INFO:root:File name: FloorPlan_Train11_3.json.gz, key: ('easy', 'Bowl'), original count: 49, sub-sample count: 1, sampled ids: [627]
INFO:root:File name: FloorPlan_Train11_3.json.gz, key: ('easy', 'GarbageCan'), original count: 9, sub-sample count: 1, sampled ids: [750]
INFO:root:File name: FloorPlan_Train11_3.json.gz, key: ('hard', 'GarbageCan'), original count: 112, sub-sample count: 2, sampled ids: [774, 845]
INFO:root:File name: FloorPlan_Train11_3.json.gz, key: ('medium', 'GarbageCan'), original count: 29, sub-sample count: 1, sampled ids: [895]
INFO:root:File name: FloorPlan_Train11_3.json.gz, key: ('easy', 'HousePlant'), original count: 41, sub-sample count: 1, sampled ids: [944]
INFO:root:File name: FloorPlan_Train11_3.json.gz, key: ('medium', 'HousePlant'), original count: 67, sub-sample count: 1, sampled ids: [963]
INFO:root:File name: FloorPlan_Train11_3.json.gz, key: ('hard', 'HousePlant'), original count: 42, sub-sample count: 1, sampled ids: [918]
INFO:root:File name: FloorPlan_Train11_3.json.gz, key: ('medium', 'Laptop'), original count: 99, sub-sample count: 1, sampled ids: [1053]
INFO:root:File name: FloorPlan_Train11_3.json.gz, key: ('easy', 'Laptop'), original count: 47, sub-sample count: 1, sampled ids: [1195]
INFO:root:File name: FloorPlan_Train11_3.json.gz, key: ('hard', 'Laptop'), original count: 4, sub-sample count: 1, sampled ids: [1115]
INFO:root:File name: FloorPlan_Train11_3.json.gz, key: ('medium', 'Mug'), original count: 54, sub-sample count: 1, sampled ids: [1328]
INFO:root:File name: FloorPlan_Train11_3.json.gz, key: ('hard', 'Mug'), original count: 71, sub-sample count: 1, sampled ids: [1316]
INFO:root:File name: FloorPlan_Train11_3.json.gz, key: ('easy', 'Mug'), original count: 25, sub-sample count: 1, sampled ids: [1346]
INFO:root:File name: FloorPlan_Train11_3.json.gz, key: ('hard', 'SprayBottle'), original count: 100, sub-sample count: 1, sampled ids: [1498]
INFO:root:File name: FloorPlan_Train11_3.json.gz, key: ('medium', 'SprayBottle'), original count: 32, sub-sample count: 1, sampled ids: [1384]
INFO:root:File name: FloorPlan_Train11_3.json.gz, key: ('easy', 'SprayBottle'), original count: 18, sub-sample count: 1, sampled ids: [1415]
INFO:root:File name: FloorPlan_Train11_3.json.gz, key: ('hard', 'Television'), original count: 92, sub-sample count: 1, sampled ids: [1603]
INFO:root:File name: FloorPlan_Train11_3.json.gz, key: ('medium', 'Television'), original count: 36, sub-sample count: 1, sampled ids: [1510]
INFO:root:File name: FloorPlan_Train11_3.json.gz, key: ('easy', 'Television'), original count: 22, sub-sample count: 1, sampled ids: [1615]
INFO:root:File name: FloorPlan_Train11_3.json.gz, key: ('easy', 'Vase'), original count: 21, sub-sample count: 1, sampled ids: [1745]
INFO:root:File name: FloorPlan_Train11_3.json.gz, key: ('medium', 'Vase'), original count: 108, sub-sample count: 2, sampled ids: [1651, 1717]
INFO:root:File name: FloorPlan_Train11_3.json.gz, key: ('hard', 'Vase'), original count: 21, sub-sample count: 1, sampled ids: [1778]
INFO:root:Completed: FloorPlan_Train11_3.json.gz
INFO:root:Beginning on: FloorPlan_Train4_2.json.gz
INFO:root:File name: FloorPlan_Train4_2.json.gz, key: ('medium', 'AlarmClock'), original count: 82, sub-sample count: 1, sampled ids: [89]
INFO:root:File name: FloorPlan_Train4_2.json.gz, key: ('easy', 'AlarmClock'), original count: 32, sub-sample count: 1, sampled ids: [13]
